,Object,Property,Value,Source
5087,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:12 AM,helloflight
5088,AA-415-BOS-ORD,Actual departure,2011-12-01 8:55 AM,flytecomm
5089,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:12 AM,flytecomm
5090,AA-415-BOS-ORD,Actual departure,2011-12-01 8:56 AM,flights
5091,AA-415-BOS-ORD,Departure gate,B29,flights
5092,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:16 AM,flights
5093,AA-415-BOS-ORD,Arrival gate,H12,flights
5094,AA-415-BOS-ORD,Actual departure,2011-12-01 8:56 AM,businesstravellogue
5095,AA-415-BOS-ORD,Departure gate,B29,businesstravellogue
5096,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:16 AM,businesstravellogue
5097,AA-415-BOS-ORD,Arrival gate,H12,businesstravellogue
5098,AA-415-BOS-ORD,Actual departure,2011-12-01 8:56 AM,flylouisville
5099,AA-415-BOS-ORD,Departure gate,B29,flylouisville
5100,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:16 AM,flylouisville
5101,AA-415-BOS-ORD,Arrival gate,H12,flylouisville
5102,AA-415-BOS-ORD,Scheduled departure,2011-12-01 8:35 AM,flightstats
5103,AA-415-BOS-ORD,Actual departure,2011-12-01 8:56 AM,flightstats
5104,AA-415-BOS-ORD,Scheduled arrival,2011-12-01 10:40 AM,flightstats
5105,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:16 AM,flightstats
5106,AA-415-BOS-ORD,Scheduled departure,2011-12-01 8:35 AM,quicktrip
5107,AA-415-BOS-ORD,Actual departure,2011-12-01 8:56 AM,quicktrip
5108,AA-415-BOS-ORD,Scheduled arrival,2011-12-01 10:40 AM,quicktrip
5109,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:16 AM,quicktrip
5110,AA-415-BOS-ORD,Actual departure,2011-12-01 18:56 AM,flightview
5111,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:10 AM,flightview
5112,AA-415-BOS-ORD,Actual departure,2011-12-01 18:56 AM,panynj
5113,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:10 AM,panynj
5114,AA-415-BOS-ORD,Actual departure,2011-12-01 18:56 AM,gofox
5115,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:10 AM,gofox
5116,AA-415-BOS-ORD,Actual departure,2011-12-01 18:56 AM,foxbusiness
5117,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:10 AM,foxbusiness
5118,AA-415-BOS-ORD,Actual departure,2011-12-01 18:56 AM,allegiantair
5119,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:10 AM,allegiantair
5120,AA-415-BOS-ORD,Actual departure,2011-12-01 18:56 AM,boston
5121,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:10 AM,boston
5122,AA-415-BOS-ORD,Scheduled departure,2011-12-01 8:35 AM,travelocity
5123,AA-415-BOS-ORD,Actual departure,2011-12-01 8:32 AM,travelocity
5124,AA-415-BOS-ORD,Departure gate,B29,travelocity
5125,AA-415-BOS-ORD,Scheduled arrival,2011-12-01 10:40 AM,travelocity
5126,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:16 AM,travelocity
5127,AA-415-BOS-ORD,Arrival gate,H12/T3,travelocity
5128,AA-415-BOS-ORD,Scheduled departure,2011-12-01 18:35 AM,orbitz
5129,AA-415-BOS-ORD,Actual departure,2011-12-01 18:32 AM,orbitz
5130,AA-415-BOS-ORD,Departure gate,B29,orbitz
5131,AA-415-BOS-ORD,Scheduled arrival,2011-12-01 10:40 AM,orbitz
5132,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:16 AM,orbitz
5133,AA-415-BOS-ORD,Arrival gate,H12,orbitz
5134,AA-415-BOS-ORD,Scheduled departure,2011-12-01 8:35 AM,weather
5135,AA-415-BOS-ORD,Scheduled arrival,2011-12-01 10:40 AM,weather
5136,AA-415-BOS-ORD,Scheduled departure,2011-12-01 8:35 AM,ord
5137,AA-415-BOS-ORD,Departure gate,B29,ord
5138,AA-415-BOS-ORD,Scheduled arrival,2011-12-01 10:40 AM,ord
5139,AA-415-BOS-ORD,Arrival gate,H12,ord
5140,AA-415-BOS-ORD,Scheduled departure,2011-12-01 8:35 AM,ifly
5141,AA-415-BOS-ORD,Actual departure,2011-12-01 8:56 AM,ifly
5142,AA-415-BOS-ORD,Scheduled arrival,2011-12-01 10:40 AM,ifly
5143,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:16 AM,ifly
5144,AA-415-BOS-ORD,Scheduled departure,2011-12-01 18:35 AM,mytripandmore
5145,AA-415-BOS-ORD,Actual departure,2011-12-01 18:32 AM,mytripandmore
5146,AA-415-BOS-ORD,Departure gate,B29,mytripandmore
5147,AA-415-BOS-ORD,Scheduled arrival,2011-12-01 10:40 AM,mytripandmore
5148,AA-415-BOS-ORD,Actual arrival,2011-12-01 10:16 AM,mytripandmore
5149,AA-415-BOS-ORD,Arrival gate,H12,mytripandmore
5150,CO-89-IAH-EWR,Scheduled departure,2011-12-01 6:00 AM,CO
5151,CO-89-IAH-EWR,Actual departure,2011-12-01 6:02 AM,CO
5152,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,CO
5153,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,CO
5154,CO-89-IAH-EWR,Scheduled departure,2011-12-01 6:00 AM,airtravelcenter
5155,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,airtravelcenter
5156,CO-89-IAH-EWR,Scheduled departure,2011-12-01 6:00 AM,myrateplan
5157,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,myrateplan
5158,CO-89-IAH-EWR,Scheduled departure,2011-12-01 6:00 AM,helloflight
5159,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,helloflight
5160,CO-89-IAH-EWR,Scheduled departure,2011-12-01 6:00 AM,flytecomm
5161,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,flytecomm
5162,CO-89-IAH-EWR,Actual departure,2011-12-01 6:02 AM,flights
5163,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,flights
5164,CO-89-IAH-EWR,Actual departure,2011-12-01 6:02 AM,businesstravellogue
5165,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,businesstravellogue
5166,CO-89-IAH-EWR,Actual departure,2011-12-01 6:02 AM,flylouisville
5167,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,flylouisville
5168,CO-89-IAH-EWR,Scheduled departure,2011-12-01 6:00 AM,flightstats
5169,CO-89-IAH-EWR,Actual departure,2011-12-01 6:02 AM,flightstats
5170,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,flightstats
5171,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,flightstats
5172,CO-89-IAH-EWR,Scheduled departure,2011-12-01 6:00 AM,quicktrip
5173,CO-89-IAH-EWR,Actual departure,2011-12-01 6:02 AM,quicktrip
5174,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,quicktrip
5175,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,quicktrip
5176,CO-89-IAH-EWR,Actual departure,2011-12-01 16:17 AM,flightview
5177,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,flightview
5178,CO-89-IAH-EWR,Actual departure,2011-12-01 16:17 AM,panynj
5179,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,panynj
5180,CO-89-IAH-EWR,Actual departure,2011-12-01 16:17 AM,gofox
5181,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,gofox
5182,CO-89-IAH-EWR,Actual departure,2011-12-01 16:17 AM,foxbusiness
5183,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,foxbusiness
5184,CO-89-IAH-EWR,Actual departure,2011-12-01 16:17 AM,allegiantair
5185,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,allegiantair
5186,CO-89-IAH-EWR,Actual departure,2011-12-01 16:17 AM,boston
5187,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:18 AM,boston
5188,CO-89-IAH-EWR,Scheduled departure,2011-12-01 6:00 AM,travelocity
5189,CO-89-IAH-EWR,Actual departure,2011-12-01 6:02 AM,travelocity
5190,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,travelocity
5191,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,travelocity
5192,CO-89-IAH-EWR,Scheduled departure,2011-12-01 16:00 AM,orbitz
5193,CO-89-IAH-EWR,Actual departure,2011-12-01 16:02 AM,orbitz
5194,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,orbitz
5195,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,orbitz
5196,CO-89-IAH-EWR,Scheduled departure,2011-12-01 6:00 AM,weather
5197,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,weather
5198,CO-89-IAH-EWR,Scheduled departure,2011-12-01 6:00 AM,ifly
5199,CO-89-IAH-EWR,Actual departure,2011-12-01 6:02 AM,ifly
5200,CO-89-IAH-EWR,Scheduled arrival,2011-12-01 10:20 AM,ifly
5201,CO-89-IAH-EWR,Actual arrival,2011-12-01 10:27 AM,ifly
5202,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,aa
5203,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,aa
5204,AA-4330-CVG-ORD,Departure gate,5,aa
5205,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 4:00 PM,aa
5206,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:33 PM,aa
5207,AA-4330-CVG-ORD,Arrival gate,G1B,aa
5208,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,flightexplorer
5209,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:26 PM,flightexplorer
5210,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,airtravelcenter
5211,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 4:00 PM,airtravelcenter
5212,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,myrateplan
5213,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 4:00 PM,myrateplan
5214,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,helloflight
5215,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 4:00 PM,helloflight
5216,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,flytecomm
5217,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 4:00 PM,flytecomm
5218,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,flightaware
5219,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,flightaware
5220,AA-4330-CVG-ORD,Departure gate,5,flightaware
5221,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 3:50 PM,flightaware
5222,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:26 PM,flightaware
5223,AA-4330-CVG-ORD,Arrival gate,G1B,flightaware
5224,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,flightaware
5225,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,flightaware
5226,AA-4330-CVG-ORD,Departure gate,5,flightaware
5227,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 3:50 PM,flightaware
5228,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:26 PM,flightaware
5229,AA-4330-CVG-ORD,Arrival gate,G1B,flightaware
5230,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,wunderground
5231,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,wunderground
5232,AA-4330-CVG-ORD,Departure gate,5,wunderground
5233,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 3:50 PM,wunderground
5234,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:26 PM,wunderground
5235,AA-4330-CVG-ORD,Arrival gate,G1B,wunderground
5236,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,wunderground
5237,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,wunderground
5238,AA-4330-CVG-ORD,Departure gate,5,wunderground
5239,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 3:50 PM,wunderground
5240,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:26 PM,wunderground
5241,AA-4330-CVG-ORD,Arrival gate,G1B,wunderground
5242,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,flights
5243,AA-4330-CVG-ORD,Departure gate,5,flights
5244,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:33 PM,flights
5245,AA-4330-CVG-ORD,Arrival gate,G1B,flights
5246,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,businesstravellogue
5247,AA-4330-CVG-ORD,Departure gate,5,businesstravellogue
5248,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:33 PM,businesstravellogue
5249,AA-4330-CVG-ORD,Arrival gate,G1B,businesstravellogue
5250,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,flylouisville
5251,AA-4330-CVG-ORD,Departure gate,5,flylouisville
5252,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:33 PM,flylouisville
5253,AA-4330-CVG-ORD,Arrival gate,G1B,flylouisville
5254,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,flightstats
5255,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,flightstats
5256,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 4:00 PM,flightstats
5257,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:33 PM,flightstats
5258,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,quicktrip
5259,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,quicktrip
5260,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 4:00 PM,quicktrip
5261,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:33 PM,quicktrip
5262,AA-4330-CVG-ORD,Actual departure,2011-12-01 13:36 PM,flightview
5263,AA-4330-CVG-ORD,Actual arrival,2011-12-01 13:25 PM,flightview
5264,AA-4330-CVG-ORD,Actual departure,2011-12-01 13:36 PM,panynj
5265,AA-4330-CVG-ORD,Actual arrival,2011-12-01 13:25 PM,panynj
5266,AA-4330-CVG-ORD,Actual departure,2011-12-01 13:36 PM,gofox
5267,AA-4330-CVG-ORD,Actual arrival,2011-12-01 13:25 PM,gofox
5268,AA-4330-CVG-ORD,Actual departure,2011-12-01 13:36 PM,foxbusiness
5269,AA-4330-CVG-ORD,Actual arrival,2011-12-01 13:25 PM,foxbusiness
5270,AA-4330-CVG-ORD,Actual departure,2011-12-01 13:36 PM,allegiantair
5271,AA-4330-CVG-ORD,Actual arrival,2011-12-01 13:25 PM,allegiantair
5272,AA-4330-CVG-ORD,Actual departure,2011-12-01 13:36 PM,boston
5273,AA-4330-CVG-ORD,Actual arrival,2011-12-01 13:25 PM,boston
5274,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 13:35 PM,orbitz
5275,AA-4330-CVG-ORD,Actual departure,2011-12-01 13:27 PM,orbitz
5276,AA-4330-CVG-ORD,Departure gate,5,orbitz
5277,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 14:00 PM,orbitz
5278,AA-4330-CVG-ORD,Actual arrival,2011-12-01 13:33 PM,orbitz
5279,AA-4330-CVG-ORD,Arrival gate,G1B,orbitz
5280,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,ord
5281,AA-4330-CVG-ORD,Departure gate,5,ord
5282,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 4:00 PM,ord
5283,AA-4330-CVG-ORD,Arrival gate,G1B,ord
5284,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,usatoday
5285,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,usatoday
5286,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 4:00 PM,usatoday
5287,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:33 PM,usatoday
5288,AA-4330-CVG-ORD,Scheduled departure,2011-12-01 3:35 PM,flightwise
5289,AA-4330-CVG-ORD,Actual departure,2011-12-01 3:36 PM,flightwise
5290,AA-4330-CVG-ORD,Departure gate,5,flightwise
5291,AA-4330-CVG-ORD,Scheduled arrival,2011-12-01 3:50 PM,flightwise
5292,AA-4330-CVG-ORD,Actual arrival,2011-12-01 3:26 PM,flightwise
5293,AA-4330-CVG-ORD,Arrival gate,G1B,flightwise
5294,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,aa
5295,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,aa
5296,AA-1434-DFW-MCO,Departure gate,D34,aa
5297,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,aa
5298,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:36 AM,aa
5299,AA-1434-DFW-MCO,Arrival gate,14,aa
5300,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:22 AM,flightexplorer
5301,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:34 AM,flightexplorer
5302,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:22 AM,airtravelcenter
5303,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:34 AM,airtravelcenter
5304,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:22 AM,myrateplan
5305,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:34 AM,myrateplan
5306,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:22 AM,helloflight
5307,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:34 AM,helloflight
5308,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:22 AM,flytecomm
5309,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:34 AM,flytecomm
5310,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,flightaware
5311,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,flightaware
5312,AA-1434-DFW-MCO,Departure gate,D34,flightaware
5313,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:18 AM,flightaware
5314,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:29 AM,flightaware
5315,AA-1434-DFW-MCO,Arrival gate,14,flightaware
5316,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,wunderground
5317,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,wunderground
5318,AA-1434-DFW-MCO,Departure gate,D34,wunderground
5319,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:18 AM,wunderground
5320,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:29 AM,wunderground
5321,AA-1434-DFW-MCO,Arrival gate,14,wunderground
5322,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,flights
5323,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,flights
5324,AA-1434-DFW-MCO,Departure gate,D34,flights
5325,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,flights
5326,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:36 AM,flights
5327,AA-1434-DFW-MCO,Arrival gate,14,flights
5328,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,businesstravellogue
5329,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,businesstravellogue
5330,AA-1434-DFW-MCO,Departure gate,D34,businesstravellogue
5331,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,businesstravellogue
5332,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:36 AM,businesstravellogue
5333,AA-1434-DFW-MCO,Arrival gate,14,businesstravellogue
5334,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,flylouisville
5335,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,flylouisville
5336,AA-1434-DFW-MCO,Departure gate,D34,flylouisville
5337,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,flylouisville
5338,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:36 AM,flylouisville
5339,AA-1434-DFW-MCO,Arrival gate,14,flylouisville
5340,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,flightstats
5341,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,flightstats
5342,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,flightstats
5343,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:36 AM,flightstats
5344,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,quicktrip
5345,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,quicktrip
5346,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,quicktrip
5347,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:36 AM,quicktrip
5348,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,world-flight-tracker
5349,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,world-flight-tracker
5350,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,world-flight-tracker
5351,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:36 AM,world-flight-tracker
5352,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 17:15 AM,flightview
5353,AA-1434-DFW-MCO,Actual departure,2011-12-01 17:22 AM,flightview
5354,AA-1434-DFW-MCO,Departure gate,D34,flightview
5355,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,flightview
5356,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:29 AM,flightview
5357,AA-1434-DFW-MCO,Arrival gate,14,flightview
5358,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 17:15 AM,panynj
5359,AA-1434-DFW-MCO,Actual departure,2011-12-01 17:22 AM,panynj
5360,AA-1434-DFW-MCO,Departure gate,D34,panynj
5361,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,panynj
5362,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:29 AM,panynj
5363,AA-1434-DFW-MCO,Arrival gate,14,panynj
5364,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 17:15 AM,gofox
5365,AA-1434-DFW-MCO,Actual departure,2011-12-01 17:22 AM,gofox
5366,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,gofox
5367,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:29 AM,gofox
5368,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 17:15 AM,foxbusiness
5369,AA-1434-DFW-MCO,Actual departure,2011-12-01 17:22 AM,foxbusiness
5370,AA-1434-DFW-MCO,Departure gate,D34,foxbusiness
5371,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,foxbusiness
5372,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:29 AM,foxbusiness
5373,AA-1434-DFW-MCO,Arrival gate,14,foxbusiness
5374,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 17:15 AM,allegiantair
5375,AA-1434-DFW-MCO,Actual departure,2011-12-01 17:22 AM,allegiantair
5376,AA-1434-DFW-MCO,Departure gate,D34,allegiantair
5377,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,allegiantair
5378,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:29 AM,allegiantair
5379,AA-1434-DFW-MCO,Arrival gate,14,allegiantair
5380,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 17:15 AM,boston
5381,AA-1434-DFW-MCO,Actual departure,2011-12-01 17:22 AM,boston
5382,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,boston
5383,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:29 AM,boston
5384,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,travelocity
5385,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:08 AM,travelocity
5386,AA-1434-DFW-MCO,Departure gate,D34/D,travelocity
5387,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,travelocity
5388,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:36 AM,travelocity
5389,AA-1434-DFW-MCO,Arrival gate,14,travelocity
5390,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 17:15 AM,orbitz
5391,AA-1434-DFW-MCO,Actual departure,2011-12-01 17:08 AM,orbitz
5392,AA-1434-DFW-MCO,Departure gate,D34,orbitz
5393,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,orbitz
5394,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:36 AM,orbitz
5395,AA-1434-DFW-MCO,Arrival gate,14,orbitz
5396,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,weather
5397,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:22 AM,weather
5398,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,weather
5399,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:34 AM,weather
5400,AA-1434-DFW-MCO,Arrival gate,14?,mco
5401,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,ifly
5402,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,ifly
5403,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:35 AM,ifly
5404,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:36 AM,ifly
5405,AA-1434-DFW-MCO,Scheduled departure,2011-12-01 7:15 AM,flightwise
5406,AA-1434-DFW-MCO,Actual departure,2011-12-01 7:21 AM,flightwise
5407,AA-1434-DFW-MCO,Departure gate,D34,flightwise
5408,AA-1434-DFW-MCO,Scheduled arrival,2011-12-01 10:18 AM,flightwise
5409,AA-1434-DFW-MCO,Actual arrival,2011-12-01 10:29 AM,flightwise
5410,AA-1434-DFW-MCO,Arrival gate,14,flightwise
5411,AA-400-DFW-JFK,Scheduled departure,2011-12-01 10:40 AM,aa
5412,AA-400-DFW-JFK,Actual departure,2011-12-01 11:01 AM,aa
5413,AA-400-DFW-JFK,Departure gate,D18,aa
5414,AA-400-DFW-JFK,Scheduled arrival,2011-12-01 2:59 PM,aa
5415,AA-400-DFW-JFK,Actual arrival,2011-12-01 3:04 PM,aa
5416,AA-400-DFW-JFK,Arrival gate,33,aa
5417,AA-400-DFW-JFK,Actual departure,2011-12-01 11:02 AM,airtravelcenter
5418,AA-400-DFW-JFK,Actual arrival,2011-12-01 2:58 PM,airtravelcenter
5419,AA-400-DFW-JFK,Actual departure,2011-12-01 11:02 AM,myrateplan
5420,AA-400-DFW-JFK,Actual arrival,2011-12-01 2:58 PM,myrateplan
5421,AA-400-DFW-JFK,Actual departure,2011-12-01 11:02 AM,helloflight
5422,AA-400-DFW-JFK,Actual arrival,2011-12-01 2:58 PM,helloflight
5423,AA-400-DFW-JFK,Actual departure,2011-12-01 11:02 AM,flytecomm
5424,AA-400-DFW-JFK,Actual arrival,2011-12-01 2:58 PM,flytecomm
5425,AA-400-DFW-JFK,Scheduled departure,2011-12-01 10:40 AM,flightaware
5426,AA-400-DFW-JFK,Actual departure,2011-12-01 11:01 AM,flightaware
5427,AA-400-DFW-JFK,Departure gate,D18,flightaware
5428,AA-400-DFW-JFK,Scheduled arrival,2011-12-01 2:35 PM,flightaware
5429,AA-400-DFW-JFK,Actual arrival,2011-12-01 2:58 PM,flightaware
5430,AA-400-DFW-JFK,Arrival gate,33,flightaware
