Object,Property,Value,False
Object1062,Property1,442568,"[595385, 927296, 677649, 823871, 859126, 596861, 733783, 949776, 868903, 693988, 767036, 589345, 601836, 606962, 678067, 652760, 860273, 854031, 873864, 710221]"
Object1062,Property2,291900,"[961277, 670201, 529460, 600288, 565753, 946626, 675951, 531983, 819699, 702090, 569659, 623534, 763002, 740475, 609225, 763812, 755180, 852848, 889120, 707942]"
Object1062,Property3,437227,"[778905, 889095, 515425, 551178, 665566, 559402, 671580, 762936, 519988, 652765, 656477, 501144, 944896, 865903, 994325, 686389, 670163, 603231, 931336, 939734]"
Object1062,Property4,299149,"[516087, 685194, 921879, 762607, 831218, 554434, 730832, 972320, 754411, 705671, 808124, 905520, 804381, 929557, 933815, 808885, 955038, 961074, 903547, 870328]"
Object1062,Property5,477696,"[771118, 665188, 909851, 814123, 559474, 562639, 835075, 669897, 569959, 814355, 528887, 934509, 931953, 633611, 679077, 554659, 957667, 755236, 551006, 815518]"
Object1062,Property6,312440,"[654144, 562285, 531956, 842622, 592108, 683458, 557996, 807334, 581389, 813296, 928748, 803183, 961605, 607276, 713414, 826680, 867843, 864330, 774420, 847991]"
Object1062,Property7,103879,"[960747, 654772, 564681, 665236, 647954, 717899, 913973, 618937, 715428, 928428, 720706, 755144, 680267, 990004, 807212, 906790, 859290, 902230, 769726, 779967]"
Object1062,Property8,449704,"[899382, 644638, 844111, 972547, 702751, 783790, 711414, 892863, 712228, 810097, 564855, 802579, 702453, 874244, 720166, 747166, 807883, 895375, 830090, 527413]"
Object1062,Property9,428981,"[813966, 838963, 971249, 662419, 758821, 906922, 516274, 994685, 689278, 812457, 646156, 723636, 897975, 701555, 721562, 818784, 560410, 671040, 994013, 545436]"
Object1062,Property10,267440,"[662704, 688969, 592565, 878662, 831989, 916866, 824614, 780931, 718111, 765951, 855061, 996745, 966442, 557209, 717137, 625518, 670681, 874359, 893570, 757604]"
Object1063,Property1,159013,"[570675, 915006, 678742, 820712, 877492, 664195, 806959, 881042, 976497, 538786, 862211, 870876, 659556, 898928, 988958, 538806, 944903, 722354, 898086, 543590]"
Object1063,Property2,128296,"[912359, 617431, 655652, 639479, 534454, 691403, 886746, 727880, 649672, 520107, 728136, 848040, 744289, 889436, 992276, 704236, 843876, 519497, 966637, 596919]"
Object1063,Property3,184232,"[632934, 853965, 932546, 718267, 589283, 875231, 793177, 742346, 825749, 915830, 647565, 908792, 940912, 700286, 674617, 667429, 749755, 528509, 779828, 643008]"
Object1063,Property4,367022,"[701730, 637982, 523970, 900600, 773884, 532229, 839750, 798002, 730945, 821768, 596638, 885668, 887946, 570997, 640892, 848582, 844448, 583141, 636583, 735360]"
Object1063,Property5,407847,"[736039, 522760, 603204, 599958, 990812, 557795, 821772, 833414, 512746, 851472, 749738, 635447, 973370, 671973, 514720, 815353, 553751, 850404, 996065, 932165]"
Object1063,Property6,130580,"[726447, 621501, 791057, 623644, 695779, 851733, 629108, 730068, 586328, 914486, 705364, 891073, 919628, 712114, 501917, 751067, 688807, 981628, 869791, 603395]"
Object1063,Property7,223647,"[658616, 960480, 811887, 852564, 590884, 708621, 596158, 779808, 650396, 745654, 888688, 837339, 939895, 583368, 855052, 768367, 988541, 545161, 828979, 649774]"
Object1063,Property8,169672,"[801056, 817911, 673985, 863733, 715109, 783122, 995854, 563449, 670304, 619735, 690298, 813618, 835663, 736649, 821073, 664616, 785391, 969382, 533160, 518814]"
Object1063,Property9,199530,"[868152, 671497, 738323, 660417, 876925, 780694, 967333, 609690, 702144, 710043, 807934, 550148, 918592, 871346, 611033, 932093, 628835, 893001, 519376, 750260]"
Object1063,Property10,102524,"[570958, 726179, 904127, 984742, 532959, 906680, 732727, 805160, 869873, 605520, 713998, 832701, 592198, 667339, 778107, 968218, 505456, 673071, 569731, 854006]"
Object1064,Property1,338889,"[821974, 850710, 564240, 740227, 833747, 761278, 590266, 650106, 943554, 989005, 981585, 587983, 765029, 560226, 815653, 913909, 676831, 991247, 509478, 860841]"
Object1064,Property2,198956,"[924518, 833475, 660560, 742179, 846095, 703750, 933776, 834988, 900897, 924857, 933156, 547894, 868649, 558655, 875786, 668955, 954284, 814626, 590486, 929127]"
Object1064,Property3,254575,"[670143, 897745, 791949, 667731, 764733, 940510, 762953, 677730, 769955, 666916, 741570, 908636, 986751, 619483, 523443, 819663, 869783, 799530, 660969, 666118]"
Object1064,Property4,116350,"[663798, 829904, 581892, 689112, 629059, 506998, 706621, 855829, 642718, 873130, 820212, 655718, 544273, 963019, 749773, 574289, 718771, 730547, 676038, 819967]"
Object1064,Property5,268591,"[902962, 595310, 537217, 898831, 775018, 699992, 852670, 723876, 609541, 956280, 508671, 787319, 808681, 953530, 599672, 584587, 610951, 963397, 580450, 612392]"
Object1064,Property6,139689,"[659947, 619248, 736081, 938311, 762354, 725723, 916691, 773328, 875780, 573549, 524386, 506537, 568064, 803106, 901515, 637494, 602850, 563363, 500555, 653050]"
Object1064,Property7,462433,"[581854, 957733, 530723, 782736, 747050, 896112, 934820, 644872, 936477, 683181, 509458, 915143, 641881, 902766, 650243, 854433, 922881, 632639, 915012, 985172]"
Object1064,Property8,414746,"[901351, 652113, 894611, 776684, 756373, 658732, 598568, 921191, 892537, 883317, 532580, 634043, 513899, 598498, 576121, 542318, 791956, 529594, 832706, 855453]"
Object1064,Property9,348496,"[684865, 655741, 521198, 775350, 877836, 717521, 820388, 793384, 723537, 856129, 711727, 501320, 550537, 835318, 996164, 837293, 569161, 684282, 621661, 949715]"
Object1064,Property10,106783,"[928122, 978814, 527436, 647757, 931308, 554166, 591739, 604800, 776349, 510708, 670754, 517186, 577625, 525663, 874097, 532293, 719398, 895606, 901943, 533028]"
Object1065,Property1,391811,"[502439, 991601, 927104, 653361, 774253, 967415, 650647, 588895, 608592, 511926, 728471, 870365, 652745, 824540, 960339, 859126, 998948, 588734, 796779, 858344]"
Object1065,Property2,153952,"[642965, 932966, 546881, 905829, 570431, 973748, 579215, 833965, 843105, 792272, 504179, 669391, 604167, 930729, 604911, 959490, 723142, 669485, 566412, 814987]"
Object1065,Property3,165204,"[712238, 762738, 501930, 995264, 777845, 791183, 906849, 630234, 762940, 807062, 505861, 649602, 734136, 574777, 588585, 885122, 586970, 656881, 932252, 880528]"
Object1065,Property4,463692,"[782621, 638520, 887406, 797524, 756465, 527271, 938291, 691437, 787246, 930591, 584687, 983162, 612311, 842725, 703172, 892002, 798649, 780924, 994464, 968679]"
Object1065,Property5,447727,"[952083, 953721, 593597, 731533, 853585, 799274, 688513, 500336, 808100, 763540, 691327, 799112, 595448, 660032, 834729, 654457, 552199, 928225, 590754, 523098]"
Object1065,Property6,485377,"[784805, 769815, 604891, 694530, 657244, 734958, 837999, 907741, 579015, 759010, 644719, 652820, 520519, 707448, 973319, 641798, 878482, 537258, 803926, 646540]"
Object1065,Property7,438840,"[838326, 551069, 587295, 980662, 587019, 966842, 666913, 930385, 959744, 753650, 584228, 620854, 903192, 666231, 881738, 705065, 754571, 903443, 709634, 713904]"
Object1065,Property8,388905,"[860254, 912940, 634617, 700932, 500026, 712987, 518315, 966023, 810435, 551865, 584917, 655461, 893470, 563865, 826767, 975897, 558343, 530038, 767338, 709753]"
Object1065,Property9,443082,"[605326, 681673, 719282, 968979, 551547, 842516, 570697, 861534, 767987, 910083, 598571, 580558, 604292, 853701, 574851, 980891, 745736, 520347, 986473, 752788]"
Object1065,Property10,153857,"[874291, 916418, 707673, 867029, 504493, 746736, 979300, 594722, 930935, 570421, 868550, 754944, 920895, 541970, 950716, 756040, 829401, 986140, 985775, 827124]"
Object1066,Property1,310390,"[800315, 674584, 929834, 676192, 649608, 783181, 531988, 883169, 761148, 570974, 501097, 908733, 774009, 558472, 716089, 742326, 944249, 679941, 569189, 663762]"
Object1066,Property2,380871,"[847526, 550500, 593287, 622101, 779068, 774380, 679255, 926166, 701281, 802523, 601571, 628014, 835555, 802138, 540978, 925425, 665860, 549769, 808053, 957764]"
Object1066,Property3,217132,"[832447, 698016, 986908, 844051, 504914, 707263, 845352, 895035, 849072, 629521, 688999, 714431, 937153, 570056, 958980, 942599, 697116, 835174, 708623, 649753]"
Object1066,Property4,492501,"[991942, 633532, 883834, 926098, 946214, 968674, 593480, 559687, 879717, 647262, 876534, 836228, 812883, 524458, 975113, 915051, 959505, 783305, 673741, 543349]"
Object1066,Property5,432030,"[514093, 995819, 943879, 790858, 958380, 628553, 578098, 696050, 550185, 669233, 612092, 875015, 867102, 893652, 994318, 819375, 566645, 744327, 934426, 643543]"
Object1066,Property6,214067,"[597389, 596117, 624939, 648421, 569718, 685143, 718877, 838144, 827656, 694876, 676679, 763386, 640661, 821281, 921901, 655017, 672115, 857406, 659900, 700121]"
Object1066,Property7,193971,"[694171, 826106, 693474, 616412, 683161, 585221, 909010, 511099, 859503, 885531, 553220, 617143, 662021, 800268, 958242, 993632, 688061, 682974, 582306, 891253]"
Object1066,Property8,479707,"[528768, 595077, 845458, 620021, 669729, 649995, 965141, 562643, 823723, 701579, 870622, 849692, 825052, 573622, 622656, 802653, 707457, 708386, 814337, 713447]"
Object1066,Property9,141710,"[869185, 753277, 692148, 545448, 813905, 576244, 810294, 700559, 735699, 513382, 759102, 767873, 568204, 789487, 522824, 719497, 851883, 657219, 996764, 660195]"
Object1066,Property10,275729,"[562051, 891962, 583585, 787814, 724067, 521700, 670283, 799149, 929810, 637289, 988578, 864661, 649223, 683539, 905041, 630623, 784225, 972150, 558666, 993203]"
Object1067,Property1,459998,"[778434, 958689, 539210, 950561, 574633, 634725, 925135, 825163, 728275, 624769, 867036, 854575, 915707, 686620, 729730, 999221, 587153, 665559, 550682, 908084]"
Object1067,Property2,348584,"[585836, 972294, 760586, 980974, 771906, 543643, 970910, 950679, 822197, 880061, 620078, 814376, 716934, 815746, 696759, 643164, 648831, 838734, 844294, 687570]"
Object1067,Property3,454890,"[788320, 791892, 607634, 656561, 815945, 736154, 926031, 578343, 716669, 749164, 733623, 906334, 855338, 502858, 791907, 787474, 714526, 770320, 750131, 975261]"
Object1067,Property4,370105,"[766618, 756151, 721826, 922549, 514638, 956469, 989118, 861896, 709408, 839773, 978984, 770283, 544955, 583193, 901274, 876231, 571737, 794559, 747419, 921468]"
Object1067,Property5,189433,"[823543, 570505, 939816, 895989, 910676, 702291, 834004, 659750, 698029, 769375, 805966, 729582, 688712, 678949, 798556, 751761, 545928, 991066, 697403, 769212]"
Object1067,Property6,155899,"[902339, 827372, 665059, 965946, 898195, 611321, 779671, 766739, 562063, 731372, 619272, 743924, 857896, 613613, 842060, 936470, 548086, 776756, 935214, 651657]"
Object1067,Property7,204453,"[728316, 801120, 782586, 954150, 628889, 586983, 860180, 555342, 537345, 744541, 677407, 658819, 619605, 677795, 889944, 638559, 780668, 545396, 806572, 679077]"
Object1067,Property8,269427,"[937761, 705510, 832332, 887003, 629873, 534924, 624170, 843799, 906731, 566956, 730778, 638994, 731643, 966642, 908419, 602021, 756256, 980700, 540301, 926150]"
Object1067,Property9,312783,"[686354, 994435, 871214, 990384, 585154, 906802, 899353, 982514, 684152, 888109, 874904, 859289, 599479, 543782, 872910, 875677, 521587, 931447, 960466, 630272]"
Object1067,Property10,143539,"[964408, 996471, 898971, 879268, 752391, 905583, 649309, 617848, 698731, 502698, 711968, 584652, 837138, 961128, 855272, 538565, 917615, 932966, 571822, 982674]"
Object1068,Property1,117779,"[614250, 833215, 737996, 892378, 758585, 744389, 536223, 809352, 740159, 510726, 818093, 691287, 848966, 772234, 589499, 811975, 905035, 906198, 937725, 782604]"
Object1068,Property2,190865,"[766976, 706170, 665237, 962688, 865600, 730847, 758170, 556878, 754432, 572766, 905022, 845778, 643241, 926664, 802641, 783825, 749012, 527497, 914102, 670505]"
Object1068,Property3,208144,"[842075, 609952, 962801, 851330, 879459, 803739, 671176, 766443, 851238, 507429, 988657, 894887, 934423, 608736, 991807, 917261, 788167, 634553, 549077, 615705]"
Object1068,Property4,348208,"[529233, 918333, 591640, 745697, 649104, 809083, 754662, 745107, 600470, 534925, 693052, 590363, 798662, 701032, 797378, 605724, 999563, 647403, 720498, 669403]"
Object1068,Property5,248256,"[694608, 676415, 780313, 552640, 797385, 732406, 593442, 738157, 977740, 979845, 670302, 691029, 686726, 957601, 956810, 760952, 873080, 670065, 507661, 536548]"
Object1068,Property6,251158,"[839224, 985820, 856170, 814582, 879117, 634039, 633282, 512550, 986823, 812757, 513905, 575870, 735384, 773409, 975756, 549444, 904933, 930820, 819600, 504696]"
Object1068,Property7,365834,"[513839, 504069, 910165, 679085, 714764, 528366, 548209, 685420, 727226, 854463, 935603, 677707, 665841, 666793, 707684, 827155, 635603, 874796, 913220, 818336]"
Object1068,Property8,214918,"[960945, 834359, 844639, 976586, 669343, 519402, 651528, 827714, 630078, 798675, 704384, 964079, 795677, 962709, 673927, 701345, 991521, 894240, 893197, 942910]"
Object1068,Property9,380296,"[901681, 887941, 733526, 739742, 514932, 777130, 697246, 927508, 911593, 716110, 526328, 576236, 764538, 612956, 764142, 824605, 676992, 980898, 667663, 634456]"
Object1068,Property10,161314,"[988172, 917790, 925805, 929189, 791803, 916181, 542716, 938457, 805986, 837924, 679675, 707095, 830362, 535797, 567990, 583315, 789534, 807823, 586385, 831186]"
Object1069,Property1,275632,"[603555, 703691, 769421, 657120, 768268, 586395, 850192, 650029, 625166, 698550, 804699, 513525, 947992, 899438, 509278, 603333, 946358, 706291, 580799, 903062]"
Object1069,Property2,261960,"[804232, 661671, 539331, 805350, 674786, 544481, 621487, 929744, 515600, 978790, 951529, 781365, 574896, 595328, 744243, 936832, 740692, 753583, 793823, 523436]"
Object1069,Property3,369411,"[976737, 847419, 616281, 779421, 969278, 679268, 713528, 623925, 504877, 887297, 820706, 934881, 557571, 655412, 762008, 580222, 812123, 559143, 749917, 656810]"
Object1069,Property4,322381,"[551853, 772846, 976768, 968124, 725429, 620215, 841583, 728021, 989161, 605943, 803294, 560296, 707069, 529441, 920850, 523022, 794693, 595315, 827574, 948045]"
Object1069,Property5,156610,"[891941, 651081, 784055, 996467, 736556, 835667, 808224, 748207, 647150, 629665, 551552, 751781, 891739, 718383, 620764, 596566, 875046, 537760, 896645, 568250]"
Object1069,Property6,491763,"[540982, 997846, 636342, 637046, 690029, 659205, 804120, 942290, 615227, 909273, 990651, 966112, 527366, 800756, 610683, 944361, 939463, 931596, 905807, 617898]"
Object1069,Property7,479355,"[966185, 780905, 605488, 813042, 979865, 853297, 565308, 784014, 945865, 990138, 569582, 513816, 970760, 962806, 838513, 822836, 583656, 896037, 976963, 779236]"
Object1069,Property8,331611,"[856284, 774145, 982006, 725502, 950754, 988720, 669510, 972790, 968608, 630784, 569324, 566804, 798228, 804267, 922287, 904956, 625896, 596164, 665297, 577172]"
Object1069,Property9,118606,"[827224, 986112, 555816, 768481, 751760, 879804, 560021, 547295, 532028, 786897, 760245, 654462, 693988, 580538, 585883, 607843, 962574, 560853, 536512, 819596]"
Object1069,Property10,116111,"[678083, 616927, 982023, 632162, 695104, 626645, 787597, 934605, 513827, 643641, 843256, 969190, 553668, 750759, 532471, 884686, 572126, 939440, 749671, 926704]"
Object1070,Property1,419324,"[992192, 739944, 686593, 981701, 761920, 794221, 817312, 615430, 601123, 692668, 677373, 986067, 976661, 860386, 503281, 836482, 745843, 719126, 735031, 814503]"
Object1070,Property2,437501,"[657410, 530776, 725380, 860369, 916203, 916748, 570848, 917189, 570697, 666766, 742963, 551383, 539659, 794591, 546077, 888133, 560886, 941229, 637259, 636492]"
Object1070,Property3,384424,"[909728, 838986, 769168, 770137, 968125, 986090, 732552, 928895, 809937, 877631, 647495, 948488, 781285, 916375, 552122, 511880, 702945, 612123, 970130, 951982]"
Object1070,Property4,385424,"[795912, 887235, 679613, 687416, 586810, 775632, 953953, 673197, 804558, 817494, 896733, 540920, 635813, 648930, 933734, 937066, 506300, 524356, 838550, 968534]"
Object1070,Property5,481315,"[989590, 875263, 891848, 887486, 806124, 672298, 845637, 540500, 584578, 987174, 599671, 635783, 660794, 533668, 742944, 991784, 862917, 623207, 664619, 521758]"
Object1070,Property6,386202,"[651666, 833085, 846128, 742120, 654984, 707342, 795160, 865312, 625417, 897892, 517493, 894876, 779935, 570121, 885800, 870945, 946643, 744150, 687728, 833169]"
Object1070,Property7,482245,"[632144, 732720, 560523, 865437, 534445, 770958, 897766, 814812, 949552, 720919, 890325, 638907, 524505, 846193, 780735, 921570, 964892, 920613, 933808, 662104]"
Object1070,Property8,186020,"[989182, 990662, 924989, 706372, 980417, 768361, 621170, 641443, 676374, 614905, 502049, 524115, 919723, 555391, 702708, 705221, 888043, 848007, 650055, 668243]"
Object1070,Property9,340069,"[659225, 753262, 732172, 768328, 689779, 659002, 756544, 882579, 581782, 542674, 586960, 914776, 946624, 685658, 895085, 924112, 696682, 809717, 639426, 873407]"
