Object,Property,Value,False
Object604,Property5,113894,"[998612, 540725, 673883, 729827, 528663, 890070, 506704, 852210, 958473, 509199, 679749, 632034, 826345, 592885, 873531, 958729, 683936, 896405, 928466, 568385]"
Object604,Property6,105847,"[843280, 764246, 655513, 595276, 558627, 649217, 658410, 937199, 944023, 592472, 782045, 712414, 746354, 629764, 855443, 526940, 589360, 709568, 979504, 682827]"
Object604,Property7,343853,"[626837, 934040, 547914, 854217, 891015, 992834, 603195, 885957, 508942, 897561, 594098, 972325, 726993, 602325, 914128, 757675, 910762, 823284, 769074, 889518]"
Object604,Property8,354508,"[948861, 749924, 720264, 515333, 654892, 819630, 506045, 776601, 847138, 987679, 787231, 514772, 704003, 856388, 645357, 696974, 965857, 723829, 990591, 576644]"
Object604,Property9,497714,"[924341, 621077, 716083, 758835, 824301, 647231, 578189, 694708, 866782, 572728, 535785, 730860, 800763, 510902, 769704, 933414, 780369, 926960, 540240, 536889]"
Object604,Property10,192646,"[697754, 867032, 869508, 882547, 658491, 666950, 647043, 801167, 592521, 800173, 826124, 787441, 784761, 726519, 543230, 541909, 972947, 895372, 745029, 734569]"
Object605,Property1,293341,"[673120, 753730, 982607, 504959, 554245, 752673, 549431, 658425, 921196, 769672, 742253, 767559, 895208, 725453, 707119, 539203, 689178, 941720, 858673, 625753]"
Object605,Property2,321791,"[593681, 768363, 760956, 609010, 916938, 783788, 663563, 941517, 850250, 506321, 637283, 966950, 602354, 940845, 784132, 863851, 705233, 522706, 892274, 886383]"
Object605,Property3,143603,"[729482, 567614, 685828, 513107, 957492, 511561, 619283, 689153, 830733, 763342, 609053, 599038, 732965, 904457, 803455, 742022, 823329, 668008, 936552, 626114]"
Object605,Property4,398300,"[804104, 880697, 927561, 871222, 581362, 978673, 919817, 867966, 671216, 745388, 892848, 548980, 775153, 600055, 689466, 819720, 750240, 536637, 626825, 577225]"
Object605,Property5,324867,"[571969, 913570, 928370, 757427, 968978, 578364, 891617, 747618, 880202, 854183, 781461, 809600, 587319, 990952, 666900, 657119, 850836, 621548, 826156, 735060]"
Object605,Property6,124827,"[633985, 649133, 848217, 793971, 917639, 992292, 587808, 975471, 762470, 792888, 843434, 734782, 844888, 834764, 925984, 640164, 950283, 926784, 858049, 535701]"
Object605,Property7,451212,"[804112, 955907, 877346, 821656, 832256, 764904, 759845, 642346, 885494, 889349, 890156, 977793, 582530, 544990, 657394, 588199, 694712, 718635, 655494, 734149]"
Object605,Property8,241348,"[574217, 744352, 973872, 602205, 868297, 668335, 654154, 926302, 797096, 596619, 652762, 865000, 614310, 515883, 523547, 932141, 712124, 846025, 923020, 588936]"
Object605,Property9,186197,"[510728, 528237, 788090, 681041, 610816, 912003, 916551, 805888, 739533, 717629, 672883, 926123, 860595, 954551, 884555, 634991, 880663, 807907, 580469, 792854]"
Object605,Property10,212105,"[629812, 529622, 547608, 617561, 601392, 513738, 983779, 736135, 643576, 868482, 774949, 996481, 559261, 686568, 803395, 749608, 769020, 626559, 663087, 982915]"
Object606,Property1,385755,"[579920, 674780, 980021, 626112, 822971, 507995, 806493, 701472, 916016, 749089, 803060, 557731, 658833, 795759, 503354, 692551, 516513, 933947, 544888, 715535]"
Object606,Property2,369178,"[665522, 577817, 599561, 575308, 733039, 696159, 966649, 679090, 513969, 672897, 802766, 766316, 754103, 740521, 542471, 996759, 576991, 558434, 637373, 673414]"
Object606,Property3,303000,"[743889, 814617, 894757, 761334, 644729, 742870, 823891, 574102, 818076, 714963, 537588, 600792, 710811, 575633, 675874, 714456, 705900, 607117, 933979, 833700]"
Object606,Property4,366384,"[643656, 625308, 938406, 929821, 723520, 610239, 804267, 869557, 814083, 933478, 889877, 706222, 504973, 542437, 517270, 995849, 994989, 702803, 690363, 589998]"
Object606,Property5,452722,"[787971, 872392, 550867, 680585, 516618, 628607, 760935, 856956, 784471, 539690, 700374, 749219, 650236, 875817, 665388, 860525, 923569, 824857, 965601, 941087]"
Object606,Property6,425714,"[736895, 977348, 844879, 907824, 937277, 740946, 508370, 817902, 503793, 575128, 685577, 804542, 829886, 731381, 840014, 992626, 582498, 639714, 877819, 877167]"
Object606,Property7,497638,"[622680, 914397, 685732, 937729, 695036, 553202, 588634, 511369, 762699, 712261, 606157, 598804, 729755, 798047, 858179, 684648, 711396, 701771, 766330, 807438]"
Object606,Property8,308195,"[643927, 900652, 992804, 965874, 633910, 588079, 745408, 960550, 754133, 643999, 562125, 790353, 739715, 749599, 569256, 688912, 710761, 972700, 899838, 816313]"
Object606,Property9,351830,"[829956, 661959, 797680, 804801, 810751, 952321, 726992, 786833, 602410, 814164, 922634, 520998, 515701, 699673, 921644, 672708, 877485, 830794, 772383, 781722]"
Object606,Property10,473661,"[672756, 991354, 915870, 508314, 743032, 523645, 933775, 867865, 561350, 535184, 703020, 653080, 857603, 787482, 786379, 836036, 718177, 728822, 503536, 995186]"
Object607,Property1,238339,"[703283, 949589, 888650, 548615, 933465, 545255, 859990, 912774, 547245, 698754, 983330, 933641, 713979, 630266, 576225, 877331, 713419, 626093, 731977, 650372]"
Object607,Property2,277760,"[744515, 591369, 918548, 547138, 550059, 554423, 629828, 518428, 699545, 911253, 537891, 938595, 689024, 624975, 917021, 554324, 584192, 623624, 930250, 547880]"
Object607,Property3,392160,"[566084, 676469, 633084, 721442, 646057, 696688, 734351, 970400, 821493, 616620, 685165, 882667, 702000, 974864, 994601, 643226, 940767, 851635, 907566, 695028]"
Object607,Property4,367325,"[796223, 889009, 951365, 743420, 908888, 869532, 732818, 834054, 992059, 999891, 527846, 510000, 927675, 845818, 584220, 567177, 640091, 942489, 584735, 921591]"
Object607,Property5,159044,"[823476, 886720, 965909, 660945, 829833, 535505, 608143, 927611, 931254, 936525, 961919, 609555, 624513, 577472, 553695, 991968, 924377, 862142, 998881, 606292]"
Object607,Property6,367214,"[703107, 807274, 703389, 979425, 693304, 720808, 551390, 937725, 563000, 809165, 566154, 986284, 796721, 954008, 841538, 755286, 820865, 842672, 781855, 570173]"
Object607,Property7,341723,"[914532, 910253, 561436, 903902, 973358, 951916, 874368, 803309, 555649, 913366, 521373, 987029, 777521, 621722, 660020, 746094, 589497, 579845, 911195, 555160]"
Object607,Property8,284150,"[623755, 627276, 521483, 901872, 953711, 703301, 561239, 952443, 502663, 984512, 536553, 979531, 701465, 609440, 607210, 767058, 668559, 547687, 582221, 700411]"
Object607,Property9,147745,"[569179, 989207, 631026, 920204, 640803, 963161, 998960, 964341, 752557, 687053, 701324, 987421, 560636, 959676, 707377, 916782, 698660, 727331, 786068, 551438]"
Object607,Property10,253211,"[749314, 592715, 844283, 577255, 944635, 629985, 964544, 559587, 528426, 683102, 564673, 722995, 610305, 945134, 815790, 537881, 589716, 896812, 770241, 642685]"
Object608,Property1,448571,"[668899, 774996, 742542, 791762, 807496, 842218, 554839, 852584, 927902, 806555, 625197, 582525, 640862, 981833, 503766, 697757, 769295, 515568, 932481, 839289]"
Object608,Property2,313386,"[652246, 726145, 715854, 864805, 726603, 991520, 907712, 918038, 862073, 717727, 646006, 576523, 948526, 834410, 795615, 953845, 861398, 518191, 558675, 963124]"
Object608,Property3,306145,"[696533, 565636, 736951, 811666, 996499, 723733, 665018, 546560, 561368, 615534, 569244, 546773, 959278, 684476, 896883, 733940, 867056, 929884, 873090, 887098]"
Object608,Property4,428256,"[652506, 682421, 680049, 732674, 642933, 732727, 543980, 799638, 729924, 576264, 850460, 760369, 559890, 720221, 963148, 710938, 773135, 923004, 820781, 532701]"
Object608,Property5,188386,"[545533, 600177, 560679, 974163, 765491, 676846, 647303, 746066, 872150, 908524, 844005, 580164, 728085, 863443, 793341, 977602, 846855, 927807, 886502, 720118]"
Object608,Property6,109590,"[673941, 633322, 929102, 760023, 676493, 561184, 501961, 555001, 552205, 920258, 824457, 863706, 648542, 687838, 569089, 625134, 833907, 912057, 963227, 693815]"
Object608,Property7,433918,"[653019, 815371, 897742, 778492, 948828, 533840, 547621, 671261, 671465, 672176, 917000, 570370, 506604, 901016, 888561, 848199, 844588, 856350, 840842, 764113]"
Object608,Property8,281205,"[609462, 839959, 739739, 901847, 971153, 658166, 562403, 960664, 556152, 932402, 975421, 750050, 814765, 902339, 913848, 899935, 678741, 800764, 578560, 568347]"
Object608,Property9,381156,"[747470, 917619, 604011, 657704, 991151, 863429, 560161, 713299, 722856, 975708, 900319, 962860, 601434, 753975, 991668, 935719, 753061, 742539, 705246, 570619]"
Object608,Property10,426735,"[740099, 706885, 882545, 697286, 949795, 694872, 908406, 960499, 648693, 795299, 864240, 750205, 580577, 641093, 616704, 544337, 918830, 526538, 665370, 791311]"
Object609,Property1,478858,"[540832, 773561, 599536, 803954, 533467, 940772, 952218, 764494, 831397, 579153, 728111, 643849, 590401, 500216, 846570, 628855, 673953, 876032, 888855, 757338]"
Object609,Property2,163734,"[844187, 946862, 750540, 503255, 514811, 616871, 530318, 981407, 689460, 558080, 898303, 789308, 680091, 648326, 772573, 576413, 691489, 702291, 936550, 601251]"
Object609,Property3,333860,"[823356, 621163, 690715, 831831, 676426, 587432, 834714, 581001, 910327, 625477, 730422, 817858, 771099, 919280, 855033, 539630, 877011, 691476, 511637, 570329]"
Object609,Property4,159001,"[683267, 741459, 997415, 535523, 759517, 993649, 927618, 507902, 521944, 511077, 972480, 632456, 990820, 692251, 610102, 858133, 654558, 638570, 669414, 896353]"
Object609,Property5,122003,"[501379, 947241, 587073, 968290, 940733, 614493, 538411, 755321, 948728, 881488, 791091, 876716, 791785, 750816, 925979, 667012, 988869, 750092, 815708, 976526]"
Object609,Property6,107882,"[860492, 765816, 593489, 507957, 681999, 673056, 992947, 754375, 803995, 534272, 540035, 618563, 724367, 853255, 752826, 517243, 759028, 541441, 670948, 810544]"
Object609,Property7,436610,"[822393, 629535, 683407, 617809, 968711, 612544, 568418, 910574, 502727, 615493, 509265, 695906, 975007, 522142, 839663, 886368, 927797, 514101, 502431, 752377]"
Object609,Property8,283987,"[747834, 570459, 608222, 853678, 562747, 501853, 707375, 730338, 878295, 607923, 942905, 926902, 574337, 689284, 855624, 539349, 791701, 692020, 806860, 961007]"
Object609,Property9,264285,"[691335, 834838, 616351, 944227, 711084, 705648, 876202, 692196, 633277, 823877, 981074, 845114, 754232, 517277, 847037, 573859, 920927, 516730, 863596, 757351]"
Object609,Property10,160278,"[765829, 730457, 640098, 790817, 885515, 625064, 643537, 818408, 788734, 688259, 970361, 723031, 777884, 811491, 565179, 736664, 861474, 833423, 881917, 545835]"
Object610,Property1,196665,"[820888, 977813, 697570, 704589, 706522, 511830, 837240, 663467, 622726, 850452, 851217, 855883, 908754, 559645, 723087, 676382, 565065, 957080, 584415, 863112]"
Object610,Property2,482805,"[607880, 544619, 712630, 991152, 589503, 757835, 520552, 596313, 826152, 909476, 746909, 897771, 588340, 973865, 732354, 719557, 575277, 958440, 639912, 996542]"
Object610,Property3,433712,"[699008, 559603, 983111, 540986, 779671, 769429, 527668, 713301, 701701, 951096, 586571, 536230, 929429, 966698, 769836, 752060, 925635, 727862, 745729, 921748]"
Object610,Property4,190907,"[708651, 628970, 543575, 688847, 604867, 879430, 983432, 946731, 944425, 869171, 636590, 625015, 728646, 737430, 564677, 763312, 688053, 918456, 829125, 925191]"
Object610,Property5,105869,"[809533, 787314, 974961, 974247, 785044, 857641, 589444, 561088, 630052, 823761, 831257, 924903, 903597, 594756, 953518, 841513, 792513, 902784, 841242, 778027]"
Object610,Property6,317729,"[566990, 866126, 591337, 903132, 843213, 511120, 701589, 597168, 549613, 796682, 527233, 883730, 843268, 785276, 745188, 858712, 742000, 829387, 786350, 954917]"
Object610,Property7,213224,"[637058, 914903, 528530, 672887, 504732, 860611, 530108, 754303, 552175, 812005, 935437, 897068, 756125, 845064, 957934, 700146, 503734, 549849, 732341, 841442]"
Object610,Property8,250652,"[938148, 518925, 655087, 521942, 670221, 737071, 571626, 679838, 818923, 812932, 839696, 505059, 981493, 839144, 873125, 656459, 672217, 912983, 723722, 617336]"
Object610,Property9,277279,"[641840, 893739, 757887, 544892, 622375, 775275, 538519, 942752, 614564, 543055, 995387, 789342, 922310, 783728, 950080, 935864, 909625, 583786, 708288, 793166]"
Object610,Property10,130150,"[826117, 807716, 999685, 517250, 933109, 571193, 654525, 502053, 966074, 858214, 874205, 754907, 993045, 898715, 971311, 902177, 654955, 509888, 531394, 830600]"
Object611,Property1,255455,"[800394, 856167, 970468, 643688, 765200, 703058, 940713, 511093, 931611, 733463, 857943, 739441, 903962, 835549, 694114, 577156, 986699, 508679, 766273, 710607]"
Object611,Property2,134755,"[636437, 553603, 510725, 771257, 774465, 931831, 828782, 881076, 505508, 511491, 509631, 794100, 817397, 646697, 703419, 603356, 752540, 573178, 729243, 885963]"
Object611,Property3,123173,"[813895, 677934, 932046, 583479, 596513, 608139, 775751, 556479, 733549, 640570, 784464, 657998, 519802, 534879, 931446, 903181, 735388, 909806, 887834, 522606]"
Object611,Property4,438861,"[863703, 577134, 574888, 783621, 856161, 644849, 511471, 705696, 775568, 605074, 626229, 544025, 741457, 519568, 801839, 839738, 908165, 748494, 904798, 783761]"
Object611,Property5,357768,"[835692, 525037, 767037, 942953, 905005, 833826, 512596, 613264, 961845, 678737, 598037, 576082, 790492, 796633, 636445, 952489, 815636, 846023, 725942, 516698]"
Object611,Property6,499913,"[715283, 979853, 502693, 713999, 572572, 650810, 589870, 759137, 888596, 526307, 613521, 883348, 628366, 672463, 502412, 602488, 924245, 737293, 644651, 682683]"
Object611,Property7,156845,"[869919, 752851, 964167, 575240, 845602, 965907, 619512, 997444, 579863, 696876, 894093, 698037, 564057, 916632, 616346, 976322, 604051, 759631, 623213, 996779]"
Object611,Property8,235698,"[596504, 858087, 618676, 748863, 656296, 674043, 725921, 886363, 905533, 891430, 657208, 926514, 631086, 688008, 792820, 698130, 961236, 734773, 924804, 528736]"
Object611,Property9,465465,"[595158, 562818, 513141, 783462, 546107, 532843, 835170, 596030, 839228, 501395, 603174, 579532, 644092, 847011, 536511, 756861, 893156, 638593, 870164, 843993]"
Object611,Property10,247610,"[573757, 980311, 855735, 969798, 609848, 585916, 777266, 523287, 857172, 953484, 586717, 663742, 745124, 739403, 840247, 833353, 738713, 616685, 746454, 551801]"
Object612,Property1,434650,"[988706, 969967, 951912, 955097, 523391, 796719, 968927, 720705, 965645, 690716, 832750, 712878, 821589, 628182, 592687, 980757, 651302, 789328, 787446, 687378]"
Object612,Property2,471810,"[854327, 576586, 850240, 796637, 725673, 712903, 557212, 942774, 873405, 625123, 548840, 617073, 834666, 660889, 552104, 960201, 718267, 966313, 659745, 857179]"
Object612,Property3,174718,"[510183, 509025, 579965, 630261, 595362, 518622, 513486, 959835, 806372, 696114, 512578, 874901, 940984, 863286, 910711, 891533, 745912, 616190, 880050, 646654]"
Object612,Property4,239921,"[771276, 773642, 979042, 987395, 710357, 706159, 613006, 833288, 774557, 674759, 742580, 802326, 665160, 833590, 764898, 801637, 899295, 631308, 789843, 682072]"
Object612,Property5,320545,"[761057, 513378, 801007, 852227, 784772, 555660, 808681, 698193, 515482, 847953, 520571, 863672, 919984, 776914, 536014, 789872, 747996, 524730, 933178, 838636]"
Object612,Property6,469233,"[612730, 537791, 613875, 661268, 669198, 518395, 505906, 500314, 833701, 934797, 918913, 746405, 822450, 863841, 641616, 512181, 829770, 764104, 547860, 624527]"
Object612,Property7,139436,"[779535, 507148, 786824, 831018, 745706, 758916, 616063, 516604, 787825, 778635, 695505, 702479, 966510, 582548, 878973, 561649, 529362, 871521, 531164, 654199]"
Object612,Property8,275490,"[638015, 644437, 967527, 580497, 552290, 539120, 806075, 869987, 868477, 908055, 679572, 833910, 950536, 751331, 682833, 820050, 736198, 873966, 790208, 669722]"
Object612,Property9,428876,"[740900, 520092, 810971, 817278, 628920, 809424, 555513, 771222, 625164, 826255, 816781, 926813, 559770, 765020, 821486, 920701, 947974, 522201, 633038, 911798]"
Object612,Property10,376310,"[701895, 528499, 899460, 542239, 781349, 634037, 954764, 572766, 601451, 840245, 609527, 978177, 773630, 899453, 998866, 977990, 809007, 632862, 796464, 575695]"
Object613,Property1,236759,"[594677, 780937, 663452, 599534, 681547, 534715, 802448, 919130, 722701, 845233, 616310, 818165, 826942, 933614, 576478, 575342, 659224, 768128, 518117, 752032]"
Object613,Property2,425408,"[599568, 783524, 849196, 573254, 711613, 804878, 667339, 941291, 711961, 886688, 767208, 648293, 757937, 703834, 762414, 719011, 996334, 778731, 624620, 635983]"
Object613,Property3,385541,"[987320, 746466, 836715, 765329, 848783, 921366, 502750, 885961, 559454, 587905, 893706, 750533, 697339, 890664, 779636, 615875, 689588, 956487, 991031, 682181]"
